Source,Target,rho
Christensenellaceae_R-7_group.2,Aminiphilus.1,0.8686548362208061
Methanobacterium.4,EBM-39.1,-0.8686330546284495
Acinetobacter.2,Christensenellaceae_R-7_group.63,0.8681818181818182
Dysgonomonas.1,Desulfovibrio.2,0.8678571428571429
Veillonellales-Selenomonadales.6,midas_g_82137.2,0.8677011748281698
Clostridiaceae.1,Veillonellales-Selenomonadales.6,0.8677011748281697
midas_g_97954.1,Comamonadaceae.3,0.8674767179796739
Enterococcus.5,Lutispora.3,0.8671332126667348
Methanomassiliicoccus.2,Syntrophomonadaceae.1,0.8670416073661089
Alcaligenaceae.1,Firmicutes.26,0.8664156467298448
Acinetobacter.2,midas_g_5574.2,0.8664002254439636
midas_g_76603.1,Ca_Phosphitivorax.1,0.8664002254439636
Methanobacterium.1,Ca_Phosphitivorax.1,0.8662596863272838
EBM-39.1,Methanobacterium.5,-0.8662596863272837
EBM-39.1,Petrimonas.4,-0.8662596863272837
Christensenellaceae_R-7_group.2,Methanobacterium.5,0.8662596863272837
Aquamicrobium.2,midas_g_5574.2,0.8661003810932485
Rhodococcus.4,Shinella.1,0.8659290626500546
Methanobacterium.4,Thermovirga.2,-0.8658318425760286
Parapusillimonas.1,Proteiniphilum.15,0.8656595250050446
Ercella.6,midas_g_51070.3,0.8656595250050446
Alcaligenes.3,Sphingosinicella.1,0.8656595250050446
Colidextribacter.1,Veillonellales-Selenomonadales.6,0.8655462184873949
HN-HF0106.10,Phenylobacterium.1,0.8652973453087206
Proteiniphilum.15,midas_g_82137.2,0.8650793650793652
Methanomassiliicoccus.2,Phenylobacterium.4,0.8650793650793652
midas_g_114295.1,Brevundimonas.3,0.8650556877598456
Thermovirga.2,Ca_Phosphitivorax.1,-0.8650178113504301
Colidextribacter.1,Dehalobacterium.1,0.8648270073138978
Methanobacterium.4,Fermentimonas.2,-0.8640429338103757
Thauera.1,midas_g_98017.1,0.8636178751819195
Anaerovorax.12,Lachnospiraceae.3,0.8635364422916818
Methanobacterium.5,Pelolinea.3,0.8635364422916818
Paludibacter.3,Dehalobacter.2,0.8635364422916818
Methanobacterium.5,Methanothrix.1,0.8635364422916818
Shinella.1,midas_g_91392.1,0.8635303671856499
Petrimonas.2,Christensenellaceae_R-7_group.44,0.8634893472497809
Fermentimonas.2,Methanosarcina.1,0.8632711221924715
Proteiniclasticum.1,Syntrophomonadaceae.1,0.8630070645655539
Desulfuromonadaceae.1,Azoarcus.2,0.8630070645655539
Desulfuromonadaceae.1,midas_g_98017.1,0.8628730669551067
Anaerostignum.2,midas_g_36376.1,0.8625819491779428
Veillonellales-Selenomonadales.6,Methanobacterium.89,0.8625208019610608
midas_g_5574.2,midas_g_97954.1,0.8623016952112605
Christensenellaceae.7,Lachnoclostridium.2,0.8622815153792326
Methanosarcina.1,Methanobacterium.5,-0.8622305715071568
Oscillibacter.4,Sporomusaceae.2,0.8621531655153166
EBM-39.1,midas_g_36376.1,0.86196066643217
Proteiniphilum.15,HN-HF0106.10,0.8615762253587945
midas_g_114295.1,Hydrogenophaga.7,0.8614145015460284
midas_g_114295.1,midas_g_36376.1,0.861405663760859
midas_g_35108.1,Christensenellaceae_R-7_group.44,0.8613791418266556
Dysgonomonas.1,Taibaiella.1,0.8612962143369542
midas_g_114295.1,Petrimonas.4,-0.8612829799111501
Clostridium_sensu_stricto_13.1,Petrimonas.4,-0.86128297991115
Phenylobacterium.1,Propionicicella.4,0.8611316717212455
Phenylobacterium.1,Colidextribacter.6,0.8611316717212455
midas_g_91392.1,Dehalobacterium.1,0.8611316717212455
Acinetobacter.1,Petrimonas.4,-0.8609850942811974
Fermentimonas.2,Petrimonas.4,-0.8609850942811974
Alcaligenes.3,midas_g_91392.1,0.8609271566960502
Monoglobus.13,midas_g_95534.1,0.8609271566960502
Aquamicrobium.2,Camelimonas.2,0.8607721600843011
midas_g_114295.1,Aquamicrobium.2,0.8607721600843011
Fermentimonas.2,Monoglobus.13,-0.8607431790157767
HN-HF0106.10,midas_g_95485.1,0.8602145966082237
Rhizobiaceae.1,Caproiciproducens.1,0.8602145966082237
Aquamicrobium.2,Azoarcus.2,0.8597674104081872
midas_g_114295.1,Monoglobus.13,-0.8591745363221241
Clostridium_sensu_stricto_13.1,Monoglobus.13,-0.8591745363221241
Fermentimonas.2,Hydrogenophaga.7,0.8590999039863695
midas_g_8129.1,midas_g_5574.2,0.8590999039863695
Brevundimonas.3,Anaerostignum.2,0.858748251626041
Hydrogenophaga.7,midas_g_36376.1,0.858748251626041
Clostridium_sensu_stricto_1.7,Methanobacterium.96,0.8587329762568408
Ercella.1,midas_g_84729.1,0.858615171107205
Fonticella.2,Devosia.2,0.858615171107205
Desulfuromonadaceae.1,Anaerostignum.2,0.8583906094644307
Methanobacterium.5,Bellilinea.1,0.8583655653917317
Achromobacter.1,Achromobacter.2,0.8583237015949035
midas_g_97954.1,midas_g_93469.1,0.85790644198739
midas_g_669.2,midas_g_93469.1,0.85790644198739
NK4A214_group.4,Phenylobacterium.4,0.8579061055866697
Christensenellaceae_R-7_group.63,midas_g_5574.2,0.8579061055866697
Thauera.1,Firmicutes.26,0.8574929257125442
midas_g_97954.1,Camelimonas.2,0.8571554703360478
Oscillibacter.4,Clostridiaceae.1,0.8571428571428572
Anaerostignum.2,midas_g_98017.1,0.8571428571428572
midas_g_5574.2,midas_g_98017.1,0.8571428571428572
Ruminiclostridium.10,Christensenellaceae_R-7_group.19,0.8568240374337944
Proteiniphilum.5,midas_g_70329.2,0.8568240374337944
Ruminiclostridium.10,midas_g_70329.2,0.8568240374337944
Proteiniphilum.5,Christensenellaceae_R-7_group.19,0.8568240374337944
Christensenellaceae_R-7_group.57,midas_g_82137.3,0.8568240374337944
midas_g_8129.1,midas_g_3595.1,0.8566558025786799
Pseudolabrys.2,Proteiniphilum.14,0.85655696808338
Clostridium_sensu_stricto_1.7,Christensenellaceae.7,0.8563342807924362
midas_g_76603.1,midas_g_84729.1,0.856149380719093
Taibaiella.1,Methanobacterium.5,-0.8558041986612832
Desulfovibrio.2,Ercella.1,-0.855744891733448
Rhizobiaceae.1,Christensenellaceae_R-7_group.57,0.8556021859025497
NK4A214_group.2,Methanobacterium.34,0.8551174469062334
midas_g_119665.1,midas_g_76594.1,0.8551174469062334
Syntrophomonas.15,Comamonadaceae.6,0.8551174469062334
Paludibacter.3,Oscillospiraceae.8,0.8551174469062334
Bellilinea.1,Family_XI.4,0.8551174469062334
Trichloromonas.1,Anaerovorax.14,0.8551174469062334
Flavobacterium.3,Christensenellaceae.15,0.8551174469062334
midas_g_2604.2,midas_g_112829.1,0.8551174469062334
Acinetobacter.1,Methanobacterium.5,-0.8549360186773481
Fermentimonas.2,Methanobacterium.5,-0.8549360186773481
Anaerostignum.2,Hyphomonas.1,0.8547043234472846
Ercella.1,midas_g_49937.1,0.8542232776488562
Methanosarcina.1,Petrimonas.4,-0.854172341866903
Camelimonas.2,midas_g_30443.1,-0.8541056157628856
Reyranella.2,Phenylobacterium.1,0.8539355853280317
Syntrophomonas.2,Colidextribacter.6,0.8539355853280317
Desulfosporosinus.2,Caproiciproducens.1,0.8539355853280317
Syntrophomonas.2,Propionicicella.4,0.8539355853280317
Taibaiella.1,midas_g_95534.1,-0.8537714095908289
Petrimonas.2,Ca_Phosphitivorax.1,0.8537714095908289
Acinetobacter.2,Hyphomonas.1,0.8537714095908289
Monoglobus.1,Desulfosporosinus.2,0.8536590456580229
Syner-01.9,Petrimonas.4,0.8534343374567069
Proteiniphilum.15,Lutispora.3,0.8534096260662939
midas_g_93469.1,Camelimonas.2,0.8532648942664863
midas_g_114295.1,Ca_Phosphitivorax.1,-0.8531958157805288
Clostridium_sensu_stricto_13.1,Ca_Phosphitivorax.1,-0.8531958157805288
Petrimonas.4,midas_g_92370.1,0.8531946884917815
Christensenellaceae_R-7_group.4,Anaerostignum.2,0.8531746031746033
midas_g_112760.1,Ca_Phosphitivorax.1,0.8530566380408908
Terrisporobacter.1,Paraclostridium.1,0.8530520744518582
Comamonadaceae.3,Petrimonas.4,-0.8529196601427318
Methanobacterium.4,Aminiphilus.1,0.8528181211512006
Veillonellales-Selenomonadales.6,Syntrophomonas.2,0.8521867794707096
midas_g_8129.1,Anaerostignum.2,0.8515639399163136
Phenylobacterium.1,Christensenellaceae.7,0.8515368898636271
midas_g_85764.2,midas_g_51070.3,0.8514892915389143
midas_g_112760.1,midas_g_669.3,0.8514892915389143
Syntrophomonadaceae.1,Clostridia.9,0.8514285714285712
midas_g_114295.1,Aminiphilus.1,-0.8514139942789235
midas_g_5574.1,Aquamicrobium.2,0.8514119783643856
midas_g_77185.2,Lachnoclostridium.2,0.8513665594883563
Syner-01.9,midas_g_76603.1,0.851080856522237
Brevundimonas.3,EBM-39.1,0.8510497719203702
Pseudomonas.2,midas_g_515.2,0.8509897751968755
HN-HF0106.10,Rummeliibacillus.2,0.8509897751968755
Comamonadaceae.3,Ercella.1,-0.850972194482042
midas_g_2604.3,Christensenellaceae_R-7_group.51,0.8509364412247366
EBM-39.1,Ca_Phosphitivorax.1,-0.8501432270467761
Romboutsia.1,Terrisporobacter.1,0.8499999999999999
Acetobacterium.1,Methanobacteriaceae.1,0.8499999999999999
Syner-01.1,Christensenellaceae_R-7_group.3,0.8499999999999999
midas_g_35108.1,Ca_Caldatribacterium.1,0.8497058314499201
Paraclostridium.1,Rhodococcus.1,0.8494678220381948
Gordonia.1,Pannonibacter.1,0.8494678220381948
Thermovirga.2,Aquamicrobium.2,0.8494418589780174
midas_g_82137.2,Methanobacterium.96,0.8494256944830789
Synergistaceae.2,Hyphomicrobium.16,0.8494256944830789
Hydrogenophaga.5,Brevundimonas.5,0.8494119857293759
Oscillibacter.4,Synergistaceae.2,0.8492063492063493
Clostridium_sensu_stricto_1.7,Devosia.9,0.8491381943992226
Syntrophomonas.2,Christensenellaceae_R-7_group.57,0.8491381943992224
Desulfosporosinus.2,Christensenellaceae_R-7_group.57,0.8491381943992224
midas_g_5574.1,Aminiphilus.1,-0.8489104958606434
Azoarcus.2,Hyphomonas.1,0.8486015998834054
NK4A214_group.2,Christensenellaceae.15,0.8485648227920095
Paludibacter.3,Methylobacter.1,0.8485648227920095
Desulfosporosinus.3,Lachnoclostridium.2,0.8485648227920095
Paludibacter.3,Proteiniphilum.17,0.8485648227920094
midas_g_103381.1,Dysgonomonadaceae.1,0.8485648227920094
Lachnoclostridium.2,midas_g_82137.1,0.8485648227920094
Flavobacterium.3,Methanobacterium.34,0.8485648227920094
Ruminiclostridium.10,midas_g_76594.1,0.8485648227920094
Proteiniphilum.5,midas_g_76594.1,0.8485648227920094
JGI-0000079-D21.1,Syntrophomonadaceae.1,0.8483677805978149
Proteiniborus.5,Christensenellaceae_R-7_group.42,0.8480238115918313
Pelotomaculum.4,Bosea.5,0.8480238115918313
Veillonellales-Selenomonadales.6,Clostridium_sensu_stricto_1.7,0.8478165908580393
Hydrogenophaga.7,Thermovirga.2,0.8477959578812857
Acinetobacter.1,Taibaiella.1,0.8476383730778517
Methanoculleus.1,Sphingopyxis.5,0.8476012125821156
Petrimonas.2,midas_g_84729.1,0.847456086285194
Monoglobus.1,Clostridiaceae.6,0.8472846765969188
Hydrogenophaga.5,Shinella.1,0.8471844657377411
Romboutsia.3,Shinella.1,0.8463773644912014
Limnobacter.1,Oscillibacter.2,0.8463054010912876
Christensenellaceae_R-7_group.2,Petrimonas.4,0.8461141122266493
Methanobacterium.4,Anaerostignum.2,-0.8459119668637717
Lachnospiraceae.3,midas_g_70329.2,0.8459090815429181
Afipia.3,Colidextribacter.6,0.8459090815429181
Afipia.3,Propionicicella.4,0.8459090815429181
Petrimonas.2,Thermovirga.2,-0.8458348871776861
Acinetobacter.2,Aquamicrobium.2,0.8456402533090114
Parapusillimonas.1,Lutispora.3,0.8455882352941176
Aminiphilus.1,midas_g_49937.1,0.8454394907321584
midas_g_5574.2,Alcaligenes.3,0.8452430267737935
Syner-01.9,Methanobacterium.5,0.8452282380580849
Acinetobacter.2,Brevundimonas.3,0.8452282380580849
Christensenellaceae_R-7_group.63,midas_g_36376.1,0.8452282380580849
Ercella.1,Monoglobus.13,0.8451690507169058
Monoglobus.13,Pelolinea.3,0.8451542547285166
Thermovirga.1,Pelolinea.3,0.8451542547285165
Monoglobus.13,Methanothrix.1,0.8451542547285165
Thermovirga.1,Methanothrix.1,0.8451542547285165
Oscillibacter.3,midas_g_93469.1,0.8448796630418115
Fermentimonas.2,Ca_Phosphitivorax.1,-0.8448542260042663
Acinetobacter.1,Ca_Phosphitivorax.1,-0.8448542260042662
midas_g_112760.1,Methanobacterium.5,0.8447341342551261
Desulfosporosinus.2,Propionicicella.4,0.8443408034704134
Desulfosporosinus.2,Colidextribacter.6,0.8443408034704134
Ca_Caldatribacterium.1,Christensenellaceae_R-7_group.51,0.8440722199302099
Aminivibrio.1,Intestinimonas.1,0.8436107032605519
Alcaligenes.3,NK4A214_group.4,0.8434464022453689
Syntrophomonas.1,Christensenellaceae_R-7_group.25,0.8434134614184331
Christensenellaceae_R-7_group.4,EBM-39.1,0.8432740427115679
Desulfuromonadaceae.1,Hyphomonas.1,0.8431651693926108
Petrimonas.1,Methanosarcina.1,0.8428571428571429
Christensenellaceae_R-7_group.2,midas_g_2178.1,0.8428571428571429
Phenylobacterium.1,Lachnoclostridium.2,0.8428529346918812
Syntrophomonas.2,Christensenellaceae_R-7_group.42,0.8428529346918812
Sporomusaceae.2,midas_g_2604.2,0.8428529346918812
Devosia.1,Trichloromonas.1,0.8428529346918812
Proteiniphilum.14,Flavobacterium.3,0.8428529346918812
Acinetobacter.2,midas_g_8129.1,0.8428378674696497
Desulfuromonadaceae.1,midas_g_36376.1,0.8422755105252482
Acinetobacter.1,Petrimonas.2,-0.8422279153773548
midas_g_82137.1,midas_g_82137.3,0.8420121986777854
midas_g_77817.1,Novosphingobium.1,0.8420121986777854
NK4A214_group.2,Methanobacterium.37,0.8420121986777854
NK4A214_group.2,Methanobacterium.55,0.8420121986777854
Methanobacterium.20,midas_g_51070.2,0.8420121986777854
Desulfosporosinus.3,midas_g_82137.3,0.8420121986777854
Flavobacterium.3,Oscillospiraceae.8,0.8420121986777854
NK4A214_group.2,midas_g_98374.1,0.8420121986777854
Paludibacter.3,Christensenellaceae.15,0.8420121986777854
Clostridium_sensu_stricto_1.7,Caproiciproducens.1,0.8419421080060088
Clostridium_sensu_stricto_1.7,Christensenellaceae_R-7_group.38,0.8419421080060088
Reyranella.2,midas_g_77185.2,0.8417721518987341
Reyranella.2,Methanobacterium.96,0.8417721518987341
Rhizobiaceae.1,Christensenellaceae.7,0.8417649537855273
Veillonellales-Selenomonadales.6,Methanobacterium.96,0.8417649537855273
Veillonellales-Selenomonadales.6,midas_g_77185.2,0.8417649537855273
Rhizobiaceae.1,Propionicicella.4,0.8417649537855273
Rhizobiaceae.1,Colidextribacter.6,0.8417649537855273
Comamonadaceae.2,Oscillibacter.2,0.8417266187050358
Azoarcus.2,midas_g_3595.1,0.8411577262002177
Lachnoclostridium.1,Ca_Phosphitivorax.1,-0.8410650695845971
Camelimonas.2,Petrimonas.4,-0.8410650695845971
Aminiphilus.1,midas_g_84729.1,0.8410475972738094
Methanobacterium.1,midas_g_112760.1,0.8409906694621818
midas_g_3409.1,Ercella.1,0.8409906694621818
Proteiniphilum.15,Rummeliibacillus.2,0.8404607795017273
Comamonadaceae.6,Hyphomicrobium.16,0.84045160359748
Thermovirga.1,Ca_Caldatribacterium.1,0.8403953378686622
Thermovirga.1,Bellilinea.1,0.8401827591124665
Thermovirga.1,Cryptanaerobacter.1,0.8401827591124665
Monoglobus.13,Bellilinea.1,0.8401827591124665
Monoglobus.13,Cryptanaerobacter.1,0.8401827591124665
Brevundimonas.3,Romboutsia.1,0.8401388774085707
Mesotoga.1,Caproiciproducens.1,-0.8398554297360604
Phenylobacterium.4,Syntrophobacter.1,0.8398250546685181
Fonticella.2,Sphingopyxis.5,0.8398250546685181
Christensenellaceae_R-7_group.4,Azoarcus.2,0.8398250546685181
Desulfosporosinus.2,Christensenellaceae.7,0.8395434125416043
midas_g_3595.1,midas_g_5574.2,0.8395095799193331
Methanomassiliicoccus.2,midas_g_94288.1,-0.8395094264494626
Phenylobacterium.4,midas_g_94288.1,-0.8395094264494626
Lachnoclostridium.1,Proteiniphilum.6,-0.8394649219561909
Dysgonomonas.1,Methanobacterium.1,-0.8392857142857142
EBM-39.1,Aminivibrio.1,0.8392857142857142
midas_g_82137.2,Lutispora.3,0.8391180773044182
Veillonellales-Selenomonadales.6,Proteiniborus.5,0.8390762136326987
Petrimonas.2,midas_g_49937.1,0.8388742525000276
Comamonadaceae.3,Methanobacterium.5,-0.838805150400417
Methanobacterium.4,midas_g_97954.1,-0.8386209435770237
Acinetobacter.1,midas_g_49937.1,-0.8384781892121947
Thermovirga.2,midas_g_49937.1,-0.8384781892121947
Fermentimonas.2,midas_g_49937.1,-0.8384781892121947
Desulfuromonadaceae.1,Methanobacterium.4,-0.8384781892121946
Desulfovibrio.1,Syner-01.2,0.8382487708245737
midas_g_76603.1,midas_g_49937.1,0.8382195507563893
Methanobacterium.1,midas_g_95534.1,0.8380558825863954
Anaerovorax.12,Comamonadaceae.6,0.837682057791931
Syner-01.9,Ca_Phosphitivorax.1,0.8370221386594626
Fermentimonas.2,Aquamicrobium.2,0.8368174576768579
Comamonadaceae.3,Ca_Phosphitivorax.1,-0.8367887918658007
Oscillibacter.4,Colidextribacter.4,0.8366708059434352
Proteiniphilum.15,Proteiniborus.5,0.8366708059434352
Romboutsia.1,Thermovirga.2,0.8364614600125809
Devosia.1,Syntrophomonadaceae.1,0.8364116304693613
Anaerovorax.12,Tissierella.5,0.8363636363636363
Arenimonas.2,Pelotomaculum.4,0.8363636363636363
Methanobacterium.4,midas_g_93469.1,-0.8362047811287746
midas_g_2178.3,Hungateiclostridiaceae.28,0.8359783220110514
Desulfuromonadaceae.1,midas_g_5574.2,0.8359783220110514
XBB1006.1,Methanoculleus.1,0.8359369757117194
midas_g_5574.1,midas_g_76603.1,-0.8357460663146292
midas_g_36376.1,midas_g_5574.2,0.8357460663146292
Christensenellaceae_R-7_group.4,Lentimicrobium.1,-0.8357448101873574
midas_g_36215.1,Lentimicrobium.1,0.8357142857142855
Hyphomonas.1,midas_g_5574.2,0.8357108940373451
midas_g_3595.1,midas_g_98017.1,0.8357108940373451
Mesotoga.1,Christensenellaceae_R-7_group.57,-0.8356029971804347
Acetobacterium.1,Desulfuromonadaceae.1,0.8356029971804347
Taibaiella.1,midas_g_112760.1,-0.8355748209378268
Taibaiella.1,Ercella.1,-0.8355748209378268
Methanosarcina.1,midas_g_112760.1,-0.8354578361104569
midas_g_2178.1,Ercella.1,0.8354578361104569
Pseudarcobacter.1,midas_g_3595.1,0.8354545454545456
Lutispora.3,Dysgonomonadaceae.1,0.8352112634964164
Rhizobiaceae.1,Lachnoclostridium.2,0.8352112634964164
Camelimonas.2,Christensenellaceae_R-7_group.2,-0.8351308123835418
Afipia.3,Christensenellaceae_R-7_group.57,0.8349941256520418
Stappia.1,Afipia.3,0.8349941256520418
Lachnospiraceae.3,Christensenellaceae_R-7_group.19,0.8349941256520418
Christensenellaceae_R-7_group.38,Christensenellaceae_R-7_group.42,0.8349941256520418
Methanobacterium.4,Methanobacterium.5,0.8347724333311842
Christensenellaceae_R-7_group.63,Caproiciproducens.2,0.834746021612795
Desulfuromonadaceae.1,Aquamicrobium.2,0.8345833356074444
Christensenellaceae_R-7_group.1,Taibaiella.1,-0.8345454545454547
Christensenellaceae_R-7_group.93,Methanoculleus.1,0.8344597570862862
Lachnoclostridium.1,midas_g_91392.2,-0.8343356749999026
Acinetobacter.1,midas_g_84729.1,-0.8342219547491886
Fermentimonas.2,midas_g_84729.1,-0.8342219547491886
Thermovirga.2,midas_g_84729.1,-0.8342219547491886
Pelotomaculum.3,Proteiniphilum.14,-0.8340267677662685
Christensenellaceae_R-7_group.63,midas_g_97954.1,0.8334435188862853
Actinomyces.4,Proteiniphilum.6,-0.8332104858765267
Fermentimonas.2,Petrimonas.2,-0.8332104858765267
Oscillibacter.3,midas_g_2901.1,0.8332104858765267
Camelimonas.2,Ca_Phosphitivorax.1,-0.8329779054539761
Monoglobus.2,Petrimonas.4,-0.8329779054539761
midas_g_114295.1,Methanobacterium.5,-0.8329779054539761
Lachnoclostridium.1,midas_g_95534.1,-0.8329779054539761
Clostridium_sensu_stricto_13.1,Methanobacterium.5,-0.8329779054539761
Acinetobacter.1,Romboutsia.1,0.8328868383885956
Proteiniclasticum.1,Anaerovorax.14,0.8328690689874065
midas_g_2604.3,Proteiniphilum.12,0.8328690689874065
midas_g_49937.1,Proteiniphilum.12,0.8328690689874065
midas_g_84729.1,Azorhizobium.1,0.8328690689874065
Hungateiclostridiaceae.28,Symbiobacterium.2,0.8328690689874064
Caproiciproducens.1,Desulfosporosinus.3,0.8328690689874064
Desulfuromonadaceae.1,Methanobacterium.61,0.8328690689874064
Caproiciproducens.1,midas_g_82137.1,0.8328690689874064
Dehalobacterium.2,Desulfovibrio.2,0.8328649477340376
Ca_Soleaferrea.2,Stenotrophomonas.1,0.8327272727272729
Limnobacter.1,midas_g_97954.1,0.8327272727272729
Ca_Phosphitivorax.1,midas_g_92370.1,0.8325111808919807
Comamonadaceae.6,Tissierella.5,0.8325111808919807
midas_g_91392.1,Syntrophomonas.22,0.8323473261483905
Aminiphilus.1,midas_g_95534.1,0.8322503785764789
Ercella.1,midas_g_95534.1,0.8322503785764789
EBM-39.1,Christensenellaceae_R-7_group.2,-0.8321428571428571
Clostridiaceae.10,Sphingopyxis.5,0.8320488967549208
XBB1006.1,Clostridiaceae.10,0.8320488967549208
XBB1006.1,Fonticella.2,0.8320488967549208
Dehalobacterium.2,Sphingopyxis.5,0.8319123687627272
Anaerostignum.2,midas_g_3595.1,0.8319122081553572
Anaerostignum.2,midas_g_669.2,0.8319122081553572
Arenimonas.2,midas_g_91392.1,0.8318181818181818
Thauera.1,Desulfovibrio.1,0.8316640175625409
Caproiciproducens.2,Pseudomonas.2,0.831645569620253
Christensenellaceae_R-7_group.93,Pseudomonas.2,0.831645569620253
Petrimonas.1,Clostridium_sensu_stricto_13.1,0.8315465599698785
midas_g_5574.1,Desulfuromonadaceae.1,0.8314493471508877
Desulfuromonadaceae.1,Brevundimonas.3,0.8314493471508877
Mesotoga.1,Propionicicella.4,-0.8313505646248092
Mesotoga.1,Colidextribacter.6,-0.8313505646248092
EBM-39.1,midas_g_84729.1,-0.8313505646248092
Mesotoga.1,Christensenellaceae.7,-0.8313505646248092
Anaerostignum.2,Camelimonas.2,0.8311894313163432
Christensenellaceae_R-7_group.4,midas_g_114295.1,0.8311894313163432
Methanobacterium.4,Methanosarcina.1,-0.8310995275766029
Colidextribacter.1,Clostridiaceae.1,0.8309514780119178
Christensenellaceae_R-7_group.63,Methanobacterium.4,-0.8307397162619515
midas_g_49834.1,Flavobacterium.3,0.8302397678803662
Mesotoga.1,Desulfosporosinus.2,-0.8299976529461416
Clostridium_sensu_stricto_1.7,midas_g_77185.2,0.8299486306839858
Flavobacterium.3,midas_g_554.2,0.8295366477066034
Reyranella.2,midas_g_82137.3,0.8295366477066034
Rummeliibacillus.2,Christensenellaceae_R-7_group.42,0.8295366477066034
midas_g_91392.2,Flavobacterium.3,0.8295366477066034
Acinetobacter.2,midas_g_3595.1,0.8293779407453766
midas_g_98017.1,Firmicutes.26,0.8293650793650794
Christensenellaceae_R-7_group.2,Comamonadaceae.3,-0.8293122167646101
Thauera.1,Christensenellaceae_R-7_group.3,0.8289842495212931
Christensenellaceae_R-7_group.42,Proteiniborus.4,0.8289069504493374
Flavobacterium.3,midas_g_98374.1,0.8289069504493374
NK4A214_group.2,Oscillospiraceae.8,0.8289069504493374
Flavobacterium.3,Methanobacterium.55,0.8289069504493374
Flavobacterium.3,Methanobacterium.37,0.8289069504493374
Pelotomaculum.1,Comamonadaceae.6,0.8289069504493374
Methanobacterium.20,Christensenellaceae.4,0.8289069504493373
Sphingopyxis.3,NK4A214_group.3,0.8289069504493373
Taibaiella.1,Desulfovibrio.2,0.8288624656799142
Acinetobacter.2,midas_g_36376.1,0.8288160392608404
Methanobacterium.4,midas_g_114295.1,-0.8287025511618809
Syntrophomonas.1,midas_g_2178.1,-0.828215577663147
Anaerovorax.12,Synergistaceae.2,0.8281766860861415
Rhodococcus.4,Synergistaceae.2,0.8281766860861415
midas_g_2178.3,Syntrophomonas.2,0.8281766860861415
Proteiniphilum.15,Syntrophomonas.2,0.8281766860861415
Desulfosporosinus.1,Clostridiaceae.6,0.8281656496965657
Christensenellaceae_R-7_group.44,midas_g_76603.1,0.828160817798122
Christensenellaceae_R-7_group.2,Ercella.1,0.8280807249748237
Brevundimonas.3,midas_g_5574.2,0.8280786712108251
Bacteria (unclassified).1,Veillonellales-Selenomonadales.6,0.8279277216685049
Colidextribacter.1,HN-HF0106.10,0.8277310924369747
Methanobacterium.96,Proteiniborus.5,0.8275499352195813
Phenylobacterium.1,Christensenellaceae_R-7_group.38,0.8275499352195813
Devosia.9,Proteiniborus.5,0.8275499352195813
Reyranella.2,Syntrophomonas.2,0.8275499352195813
Acinetobacter.1,Methanobacterium.1,-0.8275249059526175
Methanobacterium.5,midas_g_92370.1,0.8273403039920305
Devosia.1,midas_g_77817.1,0.8273403039920305
Clostridium_sensu_stricto_1.7,Christensenellaceae_R-7_group.42,0.8273403039920305
EBM-39.1,midas_g_49937.1,-0.8270981320691836
EBM-39.1,Petrimonas.2,-0.8270605907545231
Colidextribacter.1,midas_g_82137.2,0.8268681783656677
Pseudoxanthomonas.2,Family_XI.4,0.8267897327174255
midas_g_49937.1,Azorhizobium.1,0.8267897327174255
Christensenellaceae.4,Hungateiclostridiaceae.28,0.8267897327174255
midas_g_84729.1,Proteiniphilum.12,0.8267897327174255
Propionicicella.4,Desulfosporosinus.3,0.8267897327174255
midas_g_49937.1,Desulfurispora.1,0.8267897327174255
Ralstonia.1,midas_g_77185.2,0.8267897327174255
midas_g_95485.1,Anaerovorax.13,0.8267897327174255
midas_g_2604.3,Azorhizobium.1,0.8267897327174255
midas_g_2604.3,Desulfurispora.1,0.8267897327174255
Colidextribacter.6,midas_g_82137.1,0.8267897327174254
Christensenellaceae_R-7_group.57,midas_g_82137.1,0.8267897327174254
Christensenellaceae_R-7_group.57,Desulfosporosinus.3,0.8267897327174254
Propionicicella.4,midas_g_82137.1,0.8267897327174254
Propionibacteriaceae.3,Soehngenia.5,0.8267897327174254
Christensenellaceae.7,Desulfosporosinus.3,0.8267897327174254
Colidextribacter.6,Desulfosporosinus.3,0.8267897327174254
Christensenellaceae.7,midas_g_82137.1,0.8267897327174254
Acinetobacter.2,Fermentimonas.2,0.8267069991927187
Methanobacterium.4,midas_g_30443.1,0.8263291416026126
Acetobacterium.1,Syntrophomonas.3,-0.8259685381260147
NK4A214_group.4,midas_g_94288.1,-0.8259685381260147
midas_g_114295.1,midas_g_49937.1,-0.8258002716750954
Clostridium_sensu_stricto_13.1,midas_g_49937.1,-0.8258002716750954
Camelimonas.2,midas_g_49937.1,-0.8258002716750954
Paraclostridium.1,Clostridia.9,0.8255013944530433
Paraclostridium.1,Syntrophobacter.1,0.8255013944530433
Clostridiaceae.1,Proteiniphilum.15,0.8253968253968255
Christensenellaceae_R-7_group.1,Ca_Phosphitivorax.1,0.8253123626044679
Aquamicrobium.2,Aminivibrio.1,0.825258715829132
Methanobacterium.4,midas_g_76603.1,0.825188065671118
Methanobacterium.5,midas_g_91392.2,0.8251512397551767
Desulfovibrio.2,Geobacteraceae.1,-0.825
Christensenellaceae_R-7_group.3,Syner-01.2,0.825
Clostridium_sensu_stricto_13.1,Syner-01.9,-0.8249054237709922
